danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,genre
0.351,0.185,5,-17.586,1,0.0369,0.62,2.08e-06,0.142,0.262,203.357,195368,5
0.673,0.877,3,-4.43,0,0.148,0.0114,0.0,0.054,0.747,125.042,205880,3
0.699,0.7,11,-5.314,0,0.0299,0.195,3.79e-06,0.0697,0.724,130.824,274160,2
0.633,0.49,10,-12.432,1,0.0833,0.0158,0.000168,0.136,0.242,158.919,181132,1
0.611,0.468,10,-11.084,0,0.179,0.0781,0.0,0.101,0.349,92.092,245227,0
0.566,0.864,5,-3.79,1,0.0422,0.00071,5.21e-06,0.152,0.222,128.102,227344,5
0.13,0.991,11,-3.126,1,0.0604,1.15e-05,0.00412,0.225,0.505,185.364,191332,2
0.602,0.586,9,-7.895,0,0.241,0.145,0.0,0.266,0.394,185.9,190459,5
0.715,0.942,8,-2.889,1,0.107,0.00175,0.000461,0.0581,0.818,130.019,226162,5
0.832,0.757,7,-4.908,1,0.135,0.029,0.0,0.463,0.449,95.905,314720,1
0.41,0.886,9,-4.413,0,0.155,0.0671,0.0,0.461,0.393,72.577,136351,4
0.641,0.922,2,-4.457,1,0.0786,0.0291,0.0,0.0862,0.847,146.078,258343,0
0.57,0.293,0,-13.768,1,0.0293,0.237,0.00112,0.132,0.104,120.963,245793,0
0.677,0.744,10,-6.806,0,0.0295,0.0404,0.00016,0.074,0.631,124.08,152913,5
0.593,0.81,1,-5.976,0,0.0341,0.0145,0.944,0.0906,0.173,128.067,189390,5
0.561,0.989,11,-2.414,0,0.109,0.000129,0.000228,0.172,0.333,137.077,184402,2
0.657,0.868,1,-3.984,1,0.048,0.00251,0.109,0.698,0.376,123.932,191628,5
0.82,0.646,7,-9.882,1,0.0444,0.0815,0.00626,0.0831,0.874,110.786,292507,4
0.745,0.698,7,-7.075,1,0.0488,0.214,0.0,0.383,0.583,81.007,206639,3
0.492,0.896,4,-5.819,0,0.117,0.000172,2.78e-06,0.189,0.534,184.981,285570,2
0.767,0.657,9,-5.666,1,0.0725,0.333,0.0,0.0375,0.906,89.997,186373,3
0.789,0.945,4,-2.343,0,0.0754,0.2,0.862,0.0705,0.154,128.025,360000,5
0.661,0.829,11,-8.606,0,0.0406,0.00211,1.25e-06,0.0845,0.0861,123.985,501290,5
0.86,0.861,6,-7.131,0,0.307,0.0361,4.07e-05,0.113,0.79,143.184,271053,1
0.575,0.827,6,-5.576,1,0.0354,0.00962,0.000682,0.104,0.286,119.969,260664,5
0.707,0.5,9,-15.198,0,0.0387,0.136,0.0,0.237,0.77,117.997,320360,4
0.723,0.837,11,-6.487,1,0.0389,0.0103,0.000477,0.0834,0.643,123.952,177097,0
0.808,0.535,10,-11.47,0,0.206,0.381,0.0358,0.111,0.611,95.0,294000,4
0.324,0.897,5,-10.134,1,0.0788,0.0002,0.158,0.963,0.39,115.168,501240,2
0.56,0.742,9,-6.122,1,0.0666,0.015,0.0134,0.639,0.275,128.06,209766,5
0.682,0.546,9,-11.551,1,0.0256,0.013,0.00716,0.246,0.678,104.652,213320,2
0.803,0.946,0,-3.989,0,0.062,0.0759,0.055,0.131,0.899,96.012,223613,3
0.479,0.714,7,-3.776,0,0.109,0.025,0.0153,0.206,0.49,98.23,172413,0
0.607,0.55,3,-6.278,0,0.0435,0.785,0.0,0.101,0.0857,124.861,215107,0
0.36,0.851,8,-5.542,1,0.0838,0.252,3.77e-06,0.0802,0.683,79.39,263827,2
0.879,0.703,1,-4.219,1,0.0701,0.143,0.0,0.0569,0.788,94.004,199711,5
0.289,0.238,0,-12.244,1,0.0326,0.0421,2.73e-05,0.109,0.187,81.264,282493,2
0.683,0.265,0,-12.735,1,0.0293,0.933,0.0,0.71,0.647,102.08,149560,4
0.729,0.603,6,-6.736,0,0.0666,0.0948,0.0,0.113,0.207,134.972,243976,1
0.787,0.517,7,-12.794,1,0.0332,0.658,1.07e-05,0.292,0.885,108.186,286667,2
0.702,0.779,5,-12.267,1,0.0412,0.0561,0.0905,0.303,0.949,98.7,351507,2
0.722,0.595,2,-5.829,0,0.0272,0.0662,0.00482,0.197,0.364,110.047,195360,0
0.787,0.671,1,-5.308,0,0.0906,0.00132,0.0,0.0783,0.637,81.897,242107,1
0.611,0.765,9,-13.015,1,0.048,0.0183,0.892,0.0941,0.647,129.957,326240,2
0.736,0.292,11,-18.504,0,0.131,0.765,0.802,0.428,0.236,85.011,102048,1
0.77,0.935,1,-2.539,0,0.1,0.256,1.26e-06,0.309,0.964,150.035,188867,0
0.776,0.736,9,-6.308,1,0.255,0.0101,0.0,0.18,0.536,159.838,244187,1
0.711,0.623,6,-8.617,0,0.0679,0.0256,0.0,0.399,0.46,119.965,181161,1
0.883,0.668,9,-2.957,1,0.113,0.11,0.000529,0.0734,0.676,87.972,226533,1
0.705,0.949,10,-3.575,1,0.0454,0.0128,0.6,0.27,0.274,128.014,232500,5
0.554,0.443,7,-7.461,0,0.211,0.185,1.92e-05,0.16,0.483,83.892,289480,4
0.483,0.667,8,-6.243,1,0.0912,0.0715,0.0,0.0676,0.64,96.028,147741,5
0.733,0.786,11,-7.494,1,0.0422,0.0931,0.0013,0.1,0.786,102.999,170893,0
0.622,0.921,8,-4.738,0,0.133,0.00524,8.99e-06,0.66,0.682,152.015,158698,5
0.849,0.955,1,-1.862,1,0.153,0.286,0.000862,0.0604,0.545,122.984,159024,5
0.485,0.619,5,-7.115,0,0.0289,0.0941,3.31e-06,0.109,0.416,138.017,242373,2
0.662,0.936,4,-4.902,1,0.0563,0.155,0.0,0.0728,0.963,108.034,251472,3
0.689,0.893,2,-5.074,1,0.108,0.0663,1.44e-05,0.315,0.632,119.942,150902,5
0.935,0.344,4,-5.074,1,0.0638,0.164,0.000179,0.108,0.526,97.976,197886,4
0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,225280,0
0.597,0.949,8,-3.438,1,0.0544,0.00134,0.0,0.0533,0.599,98.999,193893,2
0.553,0.81,11,-5.631,0,0.054,0.00495,0.024,0.494,0.287,128.04,227033,5
0.661,0.729,7,-6.561,1,0.0376,0.00215,0.0013,0.0477,0.668,103.987,232120,0
0.5,0.268,6,-13.59,0,0.235,0.727,0.0,0.104,0.187,92.056,226558,0
0.629,0.272,0,-15.511,1,0.0388,0.869,6.92e-06,0.0938,0.579,87.23,129682,0
0.617,0.896,7,-5.702,1,0.0424,0.014,0.13,0.0801,0.706,116.978,223927,0
0.733,0.859,9,-5.03,0,0.033,0.479,0.0645,0.105,0.52,124.948,147840,0
0.676,0.609,2,-5.831,0,0.481,0.0706,0.0,0.152,0.508,142.037,237735,1
0.512,0.952,9,-3.285,0,0.167,8.63e-05,4.16e-05,0.0544,0.17,122.988,227267,2
0.406,0.698,8,-7.024,1,0.0624,0.186,0.0,0.233,0.333,109.266,296480,2
0.681,0.814,7,-4.556,1,0.0317,0.0309,0.000267,0.162,0.586,124.047,181135,3
0.767,0.881,1,-4.359,1,0.109,0.191,8.29e-06,0.139,0.939,169.049,215267,1
0.755,0.769,10,-5.658,0,0.186,0.314,2.38e-06,0.0628,0.642,114.966,186080,0
0.787,0.707,3,-7.383,0,0.0679,0.0709,0.00671,0.131,0.172,125.034,252173,5
0.643,0.292,9,-9.985,1,0.0467,0.852,0.0,0.0679,0.379,97.807,179972,0
0.603,0.873,3,-7.024,1,0.0308,0.0559,0.0314,0.0576,0.75,121.274,187613,0
0.568,0.878,0,-3.156,1,0.0447,0.00838,3.3e-06,0.0896,0.28,125.967,203810,5
0.596,0.952,7,-4.364,1,0.0873,0.00131,0.0,0.598,0.571,127.945,234360,5
0.571,0.986,11,-5.572,1,0.0516,0.000326,0.913,0.0659,0.267,122.994,156098,5
0.617,0.537,10,-5.02,0,0.378,0.0754,0.0,0.106,0.929,132.458,165227,1
0.481,0.755,0,-10.434,1,0.0363,0.0117,0.546,0.99,0.356,150.143,455933,2
0.658,0.558,5,-7.756,0,0.322,0.258,0.0,0.116,0.3,153.34,128705,5
0.693,0.604,11,-5.279,1,0.0427,0.0668,0.0,0.114,0.651,75.014,179930,0
0.885,0.518,9,-9.249,0,0.0887,0.468,0.00165,0.0999,0.524,108.993,308257,2
0.951,0.606,1,-5.999,1,0.0542,0.0288,1.85e-06,0.0753,0.965,119.999,233173,4
0.77,0.585,0,-8.06,1,0.0285,0.3,0.0,0.116,0.912,116.994,193373,3
0.631,0.63,8,-4.746,0,0.0719,0.086,0.0,0.138,0.551,120.007,322227,4
0.415,0.359,7,-11.094,1,0.0334,0.707,6.53e-05,0.319,0.404,146.029,189520,4
0.866,0.719,6,-4.102,0,0.176,0.382,0.0,0.236,0.537,128.037,220333,1
0.799,0.903,9,-4.869,0,0.36,0.21,0.0,0.398,0.617,140.117,181267,1
0.622,0.882,9,-5.59,0,0.119,0.0912,0.0,0.216,0.762,77.506,284187,4
0.852,0.932,1,-2.259,1,0.247,0.038,0.149,0.801,0.49,124.034,269032,5
0.819,0.596,2,-7.009,1,0.318,0.225,1.19e-06,0.138,0.622,165.951,225542,3
0.601,0.643,2,-5.828,1,0.0314,0.112,0.00209,0.088,0.552,128.262,239600,2
0.41,0.711,4,-3.064,1,0.0432,0.373,0.00179,0.139,0.266,159.837,245250,5
0.7,0.766,7,-8.809,0,0.0303,0.371,0.000185,0.0531,0.812,96.014,301288,3
0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.817,148.075,222093,1
0.688,0.729,4,-6.56,0,0.0573,0.437,0.00369,0.0928,0.469,110.055,251029,4
0.775,0.941,0,-3.016,1,0.182,0.00106,0.0174,0.0781,0.362,127.997,214219,5
0.655,0.666,5,-5.309,1,0.0612,0.134,2.12e-05,0.0683,0.272,102.977,181812,4
0.745,0.593,8,-6.35,1,0.0526,0.00522,5.25e-06,0.123,0.17,111.002,212027,0
0.568,0.493,0,-9.112,0,0.0381,0.106,0.0,0.757,0.616,143.223,156317,0
0.501,0.889,4,-5.175,1,0.0364,0.000147,0.0114,0.217,0.257,133.519,292880,2
0.672,0.525,11,-8.253,0,0.398,0.151,0.0,0.268,0.433,132.654,209342,1
0.529,0.717,6,-7.049,0,0.24,0.123,0.000707,0.0363,0.481,103.99,257943,0
0.476,0.684,5,-6.256,1,0.0314,0.049,0.0,0.158,0.448,154.85,202893,0
0.844,0.755,11,-8.876,0,0.0907,0.00355,3.98e-06,0.298,0.906,133.159,256453,4
0.645,0.568,5,-9.127,0,0.0823,0.543,0.266,0.257,0.391,84.999,166101,4
0.623,0.947,9,-3.934,1,0.103,0.00386,0.00575,0.582,0.684,146.318,211813,2
0.594,0.847,5,-5.114,0,0.0905,0.000775,0.0124,0.153,0.521,127.992,354390,5
0.73,0.344,10,-9.541,0,0.0394,0.138,0.00128,0.134,0.543,142.129,202160,4
0.835,0.756,10,-5.441,0,0.123,0.0523,0.028,0.0606,0.809,153.988,221853,0
0.697,0.683,1,-2.881,0,0.117,0.0372,0.0,0.137,0.603,96.133,186987,0
0.698,0.714,11,-6.178,1,0.367,0.368,0.0,0.0824,0.864,112.856,133692,1
0.602,0.601,9,-8.521,1,0.0411,0.0367,0.00459,0.312,0.858,122.013,198000,0
0.619,0.833,7,-4.941,1,0.0366,0.0122,0.0,0.24,0.527,93.01,196953,0
0.605,0.793,7,-3.084,0,0.297,0.0825,0.0,0.124,0.647,184.032,196640,3
0.842,0.488,11,-7.856,0,0.0844,0.218,0.00718,0.0877,0.647,126.019,164955,5
0.645,0.669,0,-7.946,0,0.0638,0.00545,0.00138,0.0997,0.568,100.052,198853,0
0.655,0.666,5,-5.309,1,0.0612,0.134,2.12e-05,0.0683,0.272,102.977,181812,0
0.702,0.641,0,-5.594,1,0.0879,0.399,0.0,0.0763,0.863,118.486,135307,2
0.655,0.899,11,-2.314,0,0.0372,0.00273,3.76e-05,0.34,0.707,126.021,175238,5
0.672,0.594,1,-6.813,0,0.0789,0.0626,5.14e-05,0.152,0.158,171.854,169248,1
0.681,0.333,9,-8.582,1,0.0974,0.588,0.0,0.086,0.564,118.05,227655,4
0.368,0.896,5,-4.315,1,0.172,0.0516,0.0,0.141,0.69,88.493,230580,0
0.619,0.859,0,-4.161,1,0.088,0.00465,0.000327,0.0823,0.499,154.853,204387,5
0.532,0.718,8,-7.58,1,0.0422,0.014,0.0,0.0781,0.439,99.962,239375,2
0.854,0.618,11,-9.215,0,0.322,0.116,0.0,0.0946,0.44,99.96,211600,1
0.682,0.889,0,-4.166,1,0.0804,0.00564,0.0,0.36,0.827,138.021,192440,0
0.886,0.694,5,-5.656,0,0.105,0.043,0.752,0.0524,0.407,127.989,347075,5
0.936,0.523,5,-6.71,1,0.0597,0.239,0.0,0.117,0.699,119.889,124056,4
0.42,0.89,7,-6.923,1,0.116,0.00469,0.0787,0.0869,0.382,132.969,230960,2
0.598,0.94,1,-3.037,1,0.0363,9.38e-05,0.514,0.114,0.242,140.032,174000,5
0.864,0.824,10,-4.345,0,0.0363,0.0543,0.25,0.227,0.338,128.017,151895,5
0.392,0.398,0,-9.973,0,0.0515,0.256,0.0,0.195,0.236,143.587,355467,2
0.829,0.51,5,-9.334,0,0.0369,0.00821,0.0014,0.0829,0.45,119.993,208133,0
0.776,0.574,7,-4.805,1,0.0522,0.305,0.0,0.365,0.318,90.047,144000,1
0.804,0.654,10,-3.97,0,0.0411,0.103,0.000422,0.0759,0.854,103.01,242427,4
0.819,0.897,9,-3.633,0,0.0484,0.117,4.75e-06,0.311,0.805,116.018,264307,3
0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.964,209274,4
0.901,0.4,0,-8.575,1,0.126,0.051,0.0,0.0599,0.346,135.984,197573,4
0.666,0.846,10,-3.731,1,0.0323,0.0234,2.47e-05,0.163,0.431,128.012,213750,5
0.371,0.238,0,-16.164,1,0.0299,0.867,0.0241,0.0966,0.329,179.99,332773,2
0.191,0.615,9,-6.274,0,0.0369,0.164,0.000172,0.0627,0.301,165.464,372467,2
0.651,0.95,5,-4.349,1,0.0697,0.000385,0.00325,0.674,0.709,128.034,209787,5
0.731,0.707,0,-9.79,0,0.0769,0.0596,0.00654,0.264,0.838,200.306,271400,4
0.608,0.729,9,-6.233,1,0.236,0.111,0.266,0.0929,0.725,152.006,355880,4
0.799,0.603,8,-8.068,1,0.506,0.0898,0.0,0.214,0.624,75.989,164211,1
0.773,0.817,0,-4.617,0,0.0357,0.0252,2.16e-06,0.0902,0.533,120.015,175026,3
0.768,0.372,4,-8.549,0,0.125,0.103,0.0324,0.139,0.268,148.529,190984,4
0.344,0.865,4,-5.84,0,0.222,0.0163,5.8e-05,0.105,0.205,128.07,202969,5
0.645,0.891,6,-2.505,0,0.0387,0.0932,3.88e-06,0.379,0.568,124.915,203520,0
0.823,0.556,5,-5.883,0,0.118,0.34,0.00121,0.084,0.879,142.0,189867,4
0.669,0.912,4,-3.361,1,0.174,0.0819,0.0,0.0654,0.873,130.037,233680,3
0.369,0.967,10,-8.032,0,0.0974,3.95e-05,0.0,0.664,0.218,163.053,193842,2
0.729,0.865,1,-9.115,1,0.0416,4.5e-05,0.879,0.0832,0.687,127.988,150000,5
0.905,0.604,4,-7.433,0,0.0413,0.149,9.24e-05,0.0523,0.899,109.196,242400,2
0.825,0.585,5,-11.842,0,0.0595,0.014,0.946,0.0731,0.504,126.014,473856,5
0.741,0.615,1,-5.346,1,0.153,0.114,0.0,0.0889,0.609,179.801,200000,3
0.659,0.534,1,-9.913,1,0.246,0.614,0.0,0.125,0.764,74.345,278000,4
0.672,0.841,9,-5.992,0,0.0285,0.0767,0.0,0.135,0.82,125.437,267733,2
0.436,0.804,0,-4.907,1,0.0409,0.209,0.0,0.171,0.784,188.061,170840,0
0.734,0.594,4,-7.355,0,0.199,0.0227,0.000376,0.377,0.559,155.047,277360,1
0.734,0.714,6,-6.293,1,0.15,0.2,0.0287,0.318,0.61,169.995,172327,1
0.686,0.559,8,-7.734,1,0.281,0.196,0.00231,0.165,0.393,172.067,199613,1
0.345,0.998,8,1.275,1,0.229,0.0756,1.76e-05,0.108,0.28,154.85,256067,2
0.562,0.695,6,-4.662,1,0.0332,0.0151,0.119,0.122,0.446,118.174,216067,0
0.644,0.674,6,-6.998,1,0.0345,0.0761,0.0,0.0659,0.656,155.907,283067,4
0.542,0.612,0,-7.832,0,0.0317,0.0293,0.653,0.107,0.278,172.006,238000,2
0.831,0.549,2,-7.603,0,0.243,0.197,6.83e-06,0.33,0.606,97.041,189939,1
0.689,0.763,6,-3.837,0,0.222,0.158,0.00437,0.0856,0.725,172.513,279720,4
0.775,0.67,1,-5.779,1,0.0466,0.0245,0.000532,0.177,0.88,122.002,147541,5
0.568,0.201,6,-9.894,0,0.0312,0.883,8.26e-05,0.0821,0.392,77.905,198028,3
0.524,0.711,0,-5.494,0,0.0405,0.0567,0.0,0.134,0.539,203.867,257133,3
0.669,0.897,5,-5.98,0,0.0894,0.0557,3.35e-05,0.109,0.537,127.923,181107,3
0.696,0.721,1,-10.14,1,0.0453,0.0334,0.195,0.0729,0.591,96.935,281360,4
0.518,0.829,2,-3.322,1,0.0414,0.198,5.57e-06,0.13,0.149,125.991,213480,5
0.629,0.799,1,-7.657,1,0.036,0.000545,0.000124,0.126,0.659,118.004,241557,0
0.769,0.77,1,-9.466,1,0.0473,0.23,0.0,0.0598,0.915,101.991,214094,3
0.443,0.608,3,-10.537,0,0.161,0.257,0.00205,0.13,0.807,142.406,222413,0
0.861,0.926,3,-4.065,0,0.129,0.134,0.0,0.12,0.811,122.007,180500,3
0.821,0.574,0,-7.674,1,0.108,0.0214,0.686,0.0803,0.591,127.989,375740,5
0.721,0.508,1,-9.208,0,0.0809,0.0571,0.0116,0.109,0.181,111.955,173500,3
0.69,0.727,10,-9.256,1,0.0295,0.192,0.00458,0.0595,0.705,126.997,196293,4
0.502,0.786,9,-4.378,0,0.317,0.255,0.0,0.65,0.739,169.021,243491,1
0.635,0.661,11,-6.425,0,0.364,0.102,0.0,0.336,0.858,126.15,212711,5
0.4,0.798,2,-5.385,1,0.061,0.0171,0.691,0.0551,0.2,125.943,163705,5
0.617,0.833,6,-4.476,0,0.0449,0.0919,0.0,0.385,0.43,109.995,219187,0
0.677,0.525,4,-6.429,1,0.0344,0.126,0.0,0.296,0.664,130.218,255093,4
0.526,0.545,9,-11.673,1,0.028,0.65,0.000612,0.106,0.733,134.053,151507,2
0.68,0.769,8,-5.209,1,0.263,0.0987,2.08e-06,0.0913,0.264,90.09,203511,1
0.835,0.413,1,-9.81,1,0.396,0.373,0.00133,0.101,0.111,149.004,258880,1
0.743,0.72,11,-3.753,1,0.124,0.192,0.000386,0.109,0.519,163.99,209423,0
0.608,0.684,7,-6.326,1,0.204,0.00676,0.0,0.359,0.266,145.005,242173,1
0.647,0.822,5,-4.662,0,0.183,0.219,0.0,0.0908,0.962,160.019,232720,0
0.554,0.867,6,-2.79,0,0.053,0.095,5.83e-05,0.102,0.418,150.066,202440,5
0.444,0.26,11,-19.291,0,0.0695,0.846,0.764,0.375,0.289,112.062,89031,1
0.765,0.88,1,-4.361,1,0.116,0.176,1e-05,0.139,0.929,168.96,215200,1
0.567,0.863,7,-5.158,0,0.037,0.00462,4.77e-05,0.207,0.722,106.03,214360,0
0.766,0.866,1,-3.425,1,0.35,0.242,0.0,0.104,0.351,143.479,193489,4
0.606,0.775,0,-6.038,0,0.04,0.0086,0.498,0.305,0.508,140.013,258547,0
0.897,0.601,2,-5.608,1,0.187,0.0264,1.37e-06,0.322,0.425,105.562,182040,4
0.789,0.881,11,-5.758,1,0.0331,0.108,0.0,0.355,0.647,133.301,236600,1
0.516,0.647,6,-4.64,0,0.0392,0.263,0.0,0.464,0.176,128.025,191250,5
0.657,0.76,1,-7.089,0,0.0477,0.112,3.84e-05,0.109,0.84,150.027,260000,3
0.403,0.84,0,-1.832,0,0.038,0.00311,0.0,0.256,0.389,159.921,230918,5
0.741,0.655,2,-7.484,1,0.0646,0.236,1.97e-05,0.0716,0.633,106.994,227627,0
0.496,0.101,6,-22.118,1,0.292,0.65,0.684,0.105,0.62,59.551,140140,1
0.588,0.627,5,-7.249,0,0.0453,0.0149,0.105,0.375,0.39,112.018,182143,0
0.614,0.926,9,-5.677,0,0.037,0.00104,0.864,0.179,0.135,124.997,308643,5
0.418,0.688,11,-5.515,1,0.0265,0.212,0.00964,0.705,0.319,150.03,224787,0
0.762,0.776,11,-5.623,1,0.196,0.0266,0.0,0.0959,0.796,83.02,204707,1
0.509,0.0167,9,-24.639,1,0.115,0.979,2.72e-05,0.387,0.229,207.97,175961,2
0.686,0.722,4,-6.351,0,0.26,0.201,0.0,0.48,0.84,83.98,246857,1
0.882,0.602,11,-5.554,1,0.245,0.0177,0.0,0.178,0.43,142.959,183011,1
0.745,0.547,11,-7.409,0,0.295,0.00958,2.91e-05,0.0844,0.858,177.398,237667,1
0.533,0.279,1,-13.11,0,0.185,0.86,0.186,0.16,0.555,86.959,135981,5
0.616,0.97,0,-4.577,0,0.0596,0.00289,0.214,0.111,0.491,127.075,171496,5
0.767,0.288,5,-10.806,1,0.0354,0.811,1.16e-06,0.126,0.392,133.886,222853,4
0.65,0.741,7,-5.459,1,0.0319,0.0886,1.81e-05,0.119,0.603,90.998,219427,3
0.696,0.889,1,-2.716,1,0.035,0.0187,0.0,0.35,0.586,144.06,195558,0
0.608,0.798,6,-5.092,0,0.0432,0.0736,0.0,0.156,0.501,92.943,185360,0
0.817,0.478,7,-7.32,1,0.119,0.315,0.0399,0.294,0.347,126.951,303133,4
0.635,0.627,9,-10.125,1,0.0275,0.0171,0.518,0.0722,0.283,125.352,397027,0
0.648,0.661,11,-5.027,1,0.195,0.121,2.33e-06,0.12,0.813,113.363,305962,3
0.737,0.905,4,-1.965,1,0.0785,0.00873,0.237,0.276,0.337,104.98,213143,5
0.932,0.778,10,-3.384,0,0.0638,0.212,0.0,0.168,0.933,124.996,188613,3
0.879,0.703,1,-4.219,1,0.0701,0.143,0.0,0.0569,0.788,94.004,199711,3
0.333,0.902,3,-4.65,1,0.123,0.0279,0.0,0.115,0.601,185.539,196893,0
0.482,0.769,6,-4.473,1,0.0549,0.0343,0.00498,0.0953,0.427,149.69,267200,3
0.534,0.311,8,-9.141,1,0.0511,0.54,0.0,0.104,0.0853,115.219,271745,4
0.822,0.969,7,-11.471,0,0.0582,0.259,0.000162,0.39,0.765,128.007,283748,0
0.256,0.863,5,-6.582,1,0.106,3.48e-05,0.00405,0.364,0.521,158.947,389333,2
0.968,0.771,6,-4.772,1,0.396,0.0027,0.0605,0.927,0.467,128.022,278345,5
0.665,0.554,7,-9.46,0,0.222,0.552,0.254,0.105,0.666,177.961,240373,0
0.446,0.239,0,-13.945,1,0.0316,0.551,4.1e-06,0.0697,0.298,189.507,336453,2
0.621,0.614,6,-5.411,1,0.0539,0.0462,1.8e-06,0.0452,0.727,200.012,210134,0
0.656,0.264,4,-12.731,1,0.0381,0.817,0.352,0.133,0.464,129.504,286120,4
0.637,0.725,5,-10.136,1,0.0338,0.0567,1.7e-05,0.109,0.277,100.978,231986,5
0.435,0.726,2,-6.255,1,0.0361,0.000465,0.00832,0.174,0.389,148.016,179187,2
0.753,0.663,8,-8.073,1,0.176,0.505,0.0598,0.115,0.149,90.011,194427,4
0.622,0.842,11,-3.678,0,0.0609,0.00342,0.00014,0.0575,0.724,136.041,235600,2
0.75,0.879,0,-3.606,0,0.0412,0.503,6.35e-05,0.104,0.898,105.012,238712,3
0.759,0.812,1,-3.95,1,0.0593,0.122,4.51e-05,0.192,0.661,88.995,211627,3
0.457,0.815,11,-4.327,0,0.273,0.031,0.0,0.244,0.237,150.923,295360,1
0.741,0.613,1,-9.347,1,0.0354,0.316,0.0316,0.0893,0.271,115.031,171109,3
0.756,0.855,7,-6.7,1,0.0687,0.102,2.48e-05,0.0185,0.699,126.423,215880,3
0.802,0.785,9,-4.781,1,0.207,0.14,0.0,0.123,0.435,99.998,206400,1
0.662,0.763,0,-7.475,1,0.0397,0.132,0.0013,0.067,0.699,126.333,254400,2
0.758,0.749,3,-6.743,0,0.0578,0.116,0.839,0.111,0.424,108.004,214981,0
0.414,0.428,0,-11.097,1,0.0278,0.382,0.000243,0.148,0.282,145.075,377093,2
0.721,0.827,5,-5.127,0,0.0536,0.335,0.0,0.311,0.951,149.977,122784,1
0.742,0.873,1,-3.373,1,0.082,0.232,1.17e-05,0.114,0.899,90.004,285333,3
0.706,0.483,1,-7.929,1,0.0393,0.547,1.94e-06,0.136,0.663,92.002,331827,4
0.844,0.847,1,-3.652,1,0.449,0.14,0.0,0.103,0.663,91.44,222373,1
0.682,0.919,0,-3.18,0,0.0875,0.256,0.0,0.442,0.535,95.982,159736,4
0.819,0.514,5,-7.238,1,0.0441,0.831,0.0,0.0784,0.74,121.466,154933,2
0.574,0.605,10,-6.193,1,0.0397,0.0963,0.0,0.206,0.242,127.952,197344,5
0.665,0.351,2,-9.425,1,0.0278,0.515,0.798,0.109,0.45,87.054,126120,4
0.628,0.74,5,-4.836,0,0.0358,0.00415,0.0,0.277,0.257,86.983,193893,5
0.703,0.594,5,-6.146,0,0.0752,0.342,0.0,0.123,0.475,153.848,114893,1
0.474,0.932,2,-3.194,1,0.0417,0.000137,8.53e-05,0.289,0.363,105.009,256984,2
0.928,0.45,4,-19.682,0,0.319,0.79,8.6e-05,0.13,0.908,99.838,231040,1
0.81,0.695,1,-6.21,1,0.387,0.159,0.0,0.32,0.741,87.048,199288,1
0.64,0.926,0,-7.866,1,0.0392,0.273,0.882,0.403,0.818,119.976,150000,0
0.785,0.886,6,-4.407,1,0.0706,0.00147,0.568,0.0839,0.448,126.057,196429,5
0.733,0.567,5,-5.856,0,0.176,0.273,0.0,0.106,0.413,116.998,153391,1
0.696,0.664,11,-7.171,0,0.0445,0.045,0.00364,0.665,0.575,124.985,195955,3
0.549,0.832,0,-3.424,0,0.0964,0.162,0.0,0.117,0.19,168.025,189107,5
0.7,0.71,5,-4.351,1,0.0394,0.304,0.0,0.105,0.452,80.515,352280,1
0.758,0.691,2,-7.12,0,0.149,0.00794,4.02e-05,0.0659,0.549,96.022,217594,4
0.756,0.591,2,-8.749,0,0.03,0.0276,0.391,0.0947,0.481,125.003,301175,3
0.441,0.738,7,-5.128,1,0.0432,0.0386,0.0,0.112,0.299,126.107,208333,5
0.79,0.799,6,-5.275,1,0.15,0.123,0.0,0.0575,0.794,100.023,146400,1
0.806,0.56,7,-9.356,1,0.0485,0.296,0.0,0.101,0.72,134.057,175973,5
0.881,0.595,11,-9.781,1,0.0714,0.282,0.000117,0.112,0.911,130.019,149113,1
0.469,0.132,10,-14.001,1,0.0807,0.929,0.0,0.0873,0.36,67.011,281467,4
0.896,0.758,10,-5.334,0,0.422,0.228,0.0,0.101,0.764,133.93,360560,1
0.373,0.587,7,-6.996,0,0.0348,0.179,0.0,0.109,0.541,107.918,201200,4
0.692,0.448,0,-13.417,1,0.0286,0.772,0.87,0.347,0.533,102.013,190112,1
0.842,0.463,5,-10.723,0,0.213,0.229,2.33e-05,0.109,0.366,125.188,191067,1
0.588,0.602,11,-8.919,0,0.0322,0.0442,0.00278,0.428,0.239,128.019,234800,0
0.2,0.977,3,-3.494,0,0.159,0.00165,1.1e-05,0.259,0.39,195.711,199387,2
0.452,0.76,7,-6.468,1,0.193,0.000195,0.0896,0.329,0.606,80.55,199453,3
0.634,0.496,3,-6.077,0,0.292,0.333,0.0,0.13,0.546,119.627,241747,4
0.765,0.502,9,-7.393,1,0.0321,0.119,0.0011,0.171,0.836,144.204,289440,2
0.665,0.796,10,-8.341,0,0.0592,0.0412,0.00496,0.357,0.562,98.575,75440,4
0.669,0.487,7,-6.317,1,0.0323,0.114,0.00739,0.268,0.186,116.987,250414,4
