danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,genre
0.879,0.578,3,-5.305,0,0.107,0.00578,2.2e-06,0.231,0.575,120.001,271766,3
0.704,0.671,2,-5.589,0,0.0294,0.422,1.05e-06,0.0985,0.716,127.035,254853,4
0.792,0.625,1,-5.609,1,0.0536,0.00776,0.00188,0.329,0.37,103.967,173987,5
0.731,0.912,11,-5.04,1,0.0397,0.0147,4.78e-05,0.247,0.255,124.986,145893,5
0.407,0.789,7,-4.229,0,0.282,0.17,0.0,0.126,0.687,92.933,167857,0
0.665,0.696,0,-5.763,1,0.0521,0.337,0.0,0.106,0.711,90.116,227387,4
0.759,0.607,0,-6.911,0,0.18,0.0734,8.39e-06,0.31,0.766,154.974,171459,4
0.558,0.464,8,-8.488,0,0.0354,0.583,0.000133,0.159,0.559,171.762,217729,2
0.779,0.767,11,-5.462,0,0.258,0.00214,0.0,0.102,0.523,91.981,154565,1
0.714,0.543,0,-9.172,0,0.0969,0.0303,0.0,0.676,0.576,106.916,154773,1
0.706,0.483,1,-7.929,1,0.0393,0.547,1.94e-06,0.136,0.663,92.002,331827,4
0.313,0.443,1,-13.854,1,0.0869,0.905,0.511,0.0721,0.149,94.929,261487,3
0.893,0.433,11,-5.88,0,0.396,0.33,0.0,0.395,0.675,86.01,256667,4
0.846,0.929,8,-4.38,1,0.0647,0.00031,0.89,0.0579,0.393,127.999,352505,3
0.505,0.985,2,-3.549,1,0.309,0.00163,0.91,0.346,0.25,128.118,199702,5
0.51,0.819,5,-5.677,0,0.134,0.0793,0.0,0.455,0.482,127.821,187734,5
0.53,0.729,0,-6.019,1,0.0376,0.00699,0.0,0.103,0.219,139.929,238338,0
0.682,0.754,0,-2.413,1,0.0778,0.492,1.33e-06,0.325,0.963,200.301,355600,1
0.774,0.787,7,-6.109,0,0.0555,0.227,0.00234,0.124,0.956,103.69,220386,2
0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01,184732,4
0.655,0.855,8,-9.347,0,0.257,0.0114,0.000199,0.476,0.508,120.014,206360,4
0.715,0.722,9,-7.45,0,0.0415,0.0108,0.00169,0.228,0.182,139.983,278003,5
0.822,0.587,10,-7.448,0,0.203,0.202,0.0,0.0898,0.594,132.964,237293,1
0.414,0.428,0,-11.097,1,0.0278,0.382,0.000243,0.148,0.282,145.075,377093,2
0.863,0.815,11,-6.242,0,0.232,0.216,0.0,0.0887,0.636,108.972,200800,1
0.536,0.948,5,-3.08,0,0.38,0.158,0.0,0.356,0.761,186.068,286267,1
0.762,0.727,11,-6.347,0,0.0697,0.0221,0.0,0.175,0.441,104.999,209373,3
0.823,0.846,5,-4.529,1,0.107,0.204,2.38e-05,0.0872,0.925,106.54,279573,3
0.777,0.805,1,-12.468,0,0.069,0.163,3.61e-06,0.532,0.872,127.01,258267,3
0.839,0.804,11,-2.609,1,0.0625,0.454,0.0,0.36,0.299,132.951,265619,1
0.67,0.453,0,-11.265,1,0.295,0.252,0.33,0.117,0.68,135.055,194840,3
0.805,0.776,1,-6.006,1,0.139,0.000159,0.0,0.0502,0.172,146.997,172245,1
0.848,0.635,5,-7.296,0,0.13,0.0039,0.0242,0.0611,0.596,128.039,334002,5
0.768,0.64,2,-4.529,1,0.0662,0.424,0.245,0.173,0.552,93.992,196760,1
0.756,0.957,1,-3.615,0,0.113,0.0918,0.0,0.212,0.458,92.006,309267,3
0.801,0.529,1,-14.875,1,0.0962,0.0406,0.000609,0.0936,0.721,106.965,209067,1
0.598,0.917,0,-4.63,1,0.102,0.00171,0.664,0.186,0.198,128.013,314924,5
0.555,0.532,6,-8.637,0,0.0295,0.139,0.0914,0.308,0.434,168.123,251960,4
0.796,0.697,4,-7.062,0,0.0537,0.112,1.55e-05,0.0523,0.714,111.999,234667,4
0.662,0.614,4,-9.621,1,0.204,0.158,0.00019,0.126,0.616,160.068,180952,0
0.477,0.927,5,-5.294,0,0.0832,0.00262,0.634,0.468,0.122,130.052,175393,5
0.374,0.951,2,-7.296,1,0.0604,5.89e-05,0.891,0.403,0.477,95.477,418438,2
0.796,0.497,4,-6.802,0,0.0464,0.183,0.000726,0.378,0.348,125.972,133662,1
0.872,0.663,9,-8.834,1,0.0759,0.00389,0.0725,0.834,0.304,126.019,245714,5
0.732,0.49,0,-8.602,1,0.127,0.318,0.0,0.15,0.452,124.009,157949,4
0.722,0.821,1,-3.856,0,0.165,0.073,0.0,0.631,0.721,127.944,210293,0
0.564,0.932,11,-10.068,1,0.0554,0.013,0.169,0.349,0.619,112.937,146250,2
0.356,0.76,4,-10.163,1,0.0454,0.000509,0.0075,0.453,0.162,172.757,263187,2
0.664,0.316,5,-10.345,1,0.519,0.298,2.03e-06,0.0812,0.541,92.875,170640,4
0.774,0.753,4,-5.445,0,0.0517,0.153,0.0,0.0371,0.896,119.002,219147,0
0.792,0.561,2,-7.0,1,0.402,0.0465,0.0,0.354,0.392,82.007,168400,5
0.48,0.705,10,-6.601,1,0.0567,0.0733,0.0,0.317,0.325,95.952,200000,5
0.606,0.829,1,-3.455,0,0.036,0.00172,5.43e-05,0.276,0.384,140.033,210017,5
0.329,0.565,0,-13.103,1,0.0335,0.0614,1.97e-05,0.126,0.166,108.875,211067,2
0.556,0.875,2,-5.334,0,0.194,0.0036,3.37e-06,0.0985,0.593,129.991,199385,4
0.793,0.627,7,-7.759,1,0.0616,0.0235,1.76e-05,0.295,0.421,128.05,241867,5
0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,3
0.562,0.723,6,-8.922,0,0.0335,0.00145,0.45,0.271,0.484,145.031,190380,1
0.544,0.677,6,-5.011,1,0.342,0.0251,6.93e-06,0.241,0.601,90.701,207975,4
0.398,0.846,11,-4.217,1,0.0441,0.000469,2.46e-05,0.172,0.411,149.893,211160,2
0.735,0.752,1,-10.688,1,0.0291,0.123,0.0272,0.242,0.921,108.093,261360,4
0.625,0.533,10,-7.439,1,0.0505,0.336,0.0,0.1,0.598,67.945,246573,4
0.399,0.518,7,-10.637,1,0.0318,0.229,0.00122,0.262,0.285,127.084,223333,2
0.637,0.863,11,-3.129,1,0.0949,0.0475,1.13e-05,0.202,0.582,94.929,188789,3
0.572,0.377,2,-12.09,1,0.0437,0.521,2.96e-05,0.101,0.0475,187.986,190560,1
0.705,0.64,11,-6.928,0,0.225,0.0237,0.0,0.262,0.887,144.077,203760,0
0.714,0.899,4,-7.083,0,0.0578,0.00642,0.825,0.11,0.489,124.009,205154,5
0.548,0.805,7,-5.732,1,0.351,0.212,0.000389,0.408,0.648,142.094,216387,4
0.706,0.579,5,-9.573,0,0.311,0.0768,0.21,0.0419,0.465,200.095,235905,1
0.511,0.747,0,-5.904,1,0.124,0.0393,6.63e-06,0.028,0.564,109.022,229285,4
0.652,0.669,11,-7.797,0,0.0262,0.122,0.00039,0.169,0.769,115.047,194009,0
0.889,0.646,6,-7.236,0,0.074,0.0412,0.0,0.0798,0.584,98.005,169687,1
0.828,0.641,10,-7.675,0,0.22,0.101,0.0,0.068,0.842,95.244,242360,4
0.602,0.851,5,-4.566,1,0.0443,0.353,5.83e-06,0.104,0.709,156.796,238467,2
0.276,0.715,0,-5.356,1,0.0432,0.00552,0.000417,0.201,0.173,137.028,230760,2
0.736,0.471,6,-9.009,0,0.07,0.589,0.0,0.138,0.395,99.996,169978,5
0.495,0.722,1,-5.115,1,0.413,0.309,0.0,0.14,0.596,189.812,186642,3
0.578,0.671,0,-5.351,1,0.0902,0.0135,0.0,0.408,0.16,84.993,175059,5
0.831,0.61,8,-7.066,1,0.2,0.304,0.0,0.0921,0.547,152.04,179079,1
0.662,0.694,11,-4.669,0,0.322,0.367,0.0,0.339,0.775,99.962,192351,4
0.552,0.717,1,-7.888,1,0.0571,0.0161,0.188,0.0693,0.038,110.015,288793,4
0.699,0.388,6,-10.722,1,0.0531,0.588,1.98e-06,0.0658,0.566,125.858,274667,4
0.824,0.712,0,-6.797,1,0.0818,0.183,0.0,0.0958,0.553,89.971,183680,3
0.598,0.496,0,-9.309,1,0.0804,0.0253,0.00132,0.12,0.725,128.06,202661,3
0.767,0.627,0,-4.096,1,0.0401,0.537,0.0,0.359,0.689,94.028,172606,4
0.849,0.531,7,-5.534,1,0.258,0.524,0.0,0.0693,0.77,91.927,203720,4
0.511,0.822,9,-4.781,0,0.0448,0.000257,0.00371,0.0366,0.788,120.175,163826,2
0.697,0.506,8,-4.863,1,0.0325,0.0792,0.0,0.0893,0.516,100.002,211364,5
0.53,0.661,9,-7.402,1,0.046,0.0333,0.000286,0.0732,0.192,159.977,189000,5
0.501,0.519,4,-5.88,0,0.0409,0.109,0.0,0.454,0.168,133.99,195707,5
0.667,0.655,2,-9.339,0,0.0367,0.0491,0.000894,0.0641,0.657,134.212,506400,2
0.765,0.356,11,-5.556,0,0.196,0.222,0.0,0.0963,0.19,97.001,198293,4
0.959,0.598,8,-5.534,1,0.0713,0.0358,0.0,0.358,0.408,127.029,213000,1
0.7,0.888,2,-3.114,0,0.0525,0.0202,4.24e-06,0.0994,0.42,128.045,233653,5
0.402,0.76,4,-5.332,1,0.0344,0.148,0.000225,0.128,0.714,135.947,197227,2
0.644,0.318,7,-14.637,1,0.0973,0.786,0.935,0.128,0.297,89.31,167687,1
0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,166606,4
0.552,0.565,0,-11.78,1,0.0354,0.0785,1.37e-05,0.146,0.755,133.535,229973,2
0.702,0.754,9,-5.458,0,0.0513,0.00506,0.844,0.082,0.387,124.011,373427,0
0.646,0.765,0,-5.323,0,0.102,0.374,0.0,0.0964,0.332,87.97,161293,1
0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,233713,0
0.555,0.639,2,-6.832,1,0.033,0.137,1.98e-05,0.0733,0.518,125.77,227320,2
0.471,0.708,8,-8.809,1,0.0449,0.00733,0.0,0.161,0.282,125.823,300747,4
0.811,0.749,4,-3.854,0,0.196,0.366,0.0,0.109,0.572,81.025,237002,1
0.453,0.431,2,-10.323,0,0.0315,0.373,0.0,0.0867,0.174,79.188,321543,4
0.426,0.959,0,-4.95,1,0.0525,5.36e-05,6.54e-06,0.707,0.372,155.01,242680,2
0.345,0.617,3,-3.988,0,0.0332,0.0921,0.0,0.126,0.118,137.3,243800,2
0.72,0.658,0,-8.318,1,0.289,0.288,0.0,0.218,0.727,111.983,295307,3
0.915,0.556,1,-8.601,1,0.216,0.0145,0.000179,0.0733,0.67,148.964,170947,1
0.592,0.963,4,-3.109,0,0.0885,0.368,0.00164,0.751,0.276,130.009,168000,5
0.639,0.928,7,-8.865,1,0.0672,0.0134,0.888,0.466,0.038,142.861,468053,5
0.602,0.514,8,-6.629,1,0.298,0.0173,0.000139,0.353,0.0706,115.233,235400,1
0.757,0.849,5,-3.424,0,0.0536,0.173,0.0,0.0878,0.826,150.036,228207,0
0.36,0.891,9,-5.875,1,0.0341,0.00151,0.185,0.291,0.604,96.39,337760,2
0.465,0.865,11,-9.573,0,0.098,0.018,0.00135,0.0769,0.677,117.528,237893,2
0.738,0.861,2,-4.141,1,0.237,0.32,0.00175,0.325,0.58,131.974,189052,5
0.744,0.933,4,-4.875,1,0.0329,0.0027,0.000315,0.114,0.911,145.977,215067,0
0.56,0.934,11,-2.984,1,0.0378,0.00457,3.11e-06,0.297,0.325,134.004,201045,5
0.573,0.734,2,-8.216,1,0.363,0.0386,0.0,0.68,0.249,94.843,232920,1
0.491,0.613,0,-5.567,1,0.0266,0.00511,0.0,0.107,0.175,75.907,308867,2
0.717,0.561,11,-7.898,1,0.245,0.567,0.0,0.439,0.673,93.116,225933,4
0.793,0.729,0,-4.77,0,0.0394,0.08,3.1e-05,0.317,0.488,121.972,195547,0
0.688,0.546,1,-13.044,0,0.122,0.678,0.917,0.0923,0.678,77.994,112112,1
0.661,0.752,1,-6.123,0,0.0869,0.0214,0.00566,0.258,0.617,93.107,242133,1
0.485,0.968,2,-7.308,0,0.209,0.000699,0.0466,0.216,0.0682,150.325,141351,1
0.875,0.558,1,-6.164,1,0.0641,0.0532,2.14e-05,0.116,0.44,96.072,150938,5
0.775,0.719,1,-12.189,1,0.0567,0.000132,3.14e-05,0.2,0.712,102.392,408307,4
0.489,0.661,1,-6.634,0,0.0412,0.0296,8.19e-06,0.125,0.106,178.34,213761,3
0.555,0.423,0,-6.232,1,0.044,0.799,0.0,0.112,0.257,137.044,202147,0
0.577,0.613,4,-5.209,1,0.0485,0.176,0.0,0.138,0.364,154.959,177290,5
0.743,0.832,9,-4.644,0,0.0733,0.0299,0.0104,0.123,0.227,127.996,171562,5
0.561,0.736,10,-7.014,1,0.041,0.000287,0.00303,0.118,0.31,124.983,248600,0
0.806,0.56,7,-9.356,1,0.0485,0.296,0.0,0.101,0.72,134.057,175973,5
0.47,0.644,6,-4.792,0,0.0392,0.183,0.0,0.0945,0.308,148.01,234324,1
0.551,0.883,1,-5.919,0,0.0913,0.118,0.0,0.109,0.2,79.991,241000,1
0.893,0.576,1,-7.514,1,0.357,0.0938,0.0,0.0758,0.861,94.307,293840,1
0.706,0.674,9,-6.977,1,0.0337,0.11,0.000626,0.0784,0.545,113.956,207307,0
0.716,0.552,9,-8.316,1,0.0347,0.4,0.0,0.232,0.785,108.045,237336,3
0.489,0.57,2,-9.197,1,0.0364,0.132,1.39e-06,0.274,0.643,134.486,352120,2
0.635,0.875,10,-6.221,1,0.0512,0.021,7.94e-06,0.139,0.545,126.034,275977,5
0.818,0.803,1,-4.282,1,0.0797,0.034,0.0,0.153,0.632,106.97,225983,0
0.611,0.791,2,-3.095,1,0.0436,0.245,0.0,0.237,0.572,111.928,174179,5
0.643,0.9,1,-2.57,0,0.0321,0.000872,0.0,0.236,0.425,126.041,201648,5
0.744,0.562,11,-11.355,0,0.185,0.0485,0.000201,0.144,0.726,127.563,240692,3
0.459,0.172,9,-15.325,0,0.0534,0.935,0.000193,0.171,0.589,172.089,167442,3
0.571,0.97,7,-3.37,1,0.0648,6.79e-05,0.63,0.378,0.149,127.988,185630,5
0.605,0.969,5,-1.88,0,0.118,0.0156,0.433,0.271,0.403,150.119,230400,5
0.6,0.947,6,-1.84,0,0.163,0.0395,0.0,0.1,0.347,126.045,175000,5
0.585,0.856,0,-5.647,0,0.0584,0.0107,1.34e-05,0.0629,0.165,128.054,194992,5
0.312,0.862,9,-8.888,1,0.0738,0.015,4.27e-05,0.616,0.579,118.816,242120,2
0.581,0.904,4,-3.672,1,0.0931,0.0454,0.0,0.0779,0.32,127.902,183750,5
0.666,0.728,7,-5.808,1,0.0419,0.00175,4.26e-06,0.0429,0.51,122.996,204878,0
0.751,0.885,3,-5.933,1,0.0452,0.000324,0.892,0.138,0.383,127.011,348481,3
0.767,0.845,1,-8.416,1,0.133,0.539,3.59e-05,0.0928,0.906,110.0,244000,4
0.654,0.672,0,-5.98,0,0.311,0.471,0.0,0.0781,0.343,181.857,249520,5
0.675,0.683,11,-7.586,0,0.031,0.448,0.734,0.0912,0.216,100.026,268800,5
0.715,0.682,0,-7.282,0,0.147,0.561,0.0,0.166,0.781,90.011,185891,4
0.667,0.539,8,-12.042,0,0.227,0.139,4.15e-06,0.0506,0.413,78.123,275933,1
0.625,0.456,4,-8.622,0,0.118,0.936,0.0226,0.105,0.0694,143.552,124184,1
0.599,0.854,11,-6.602,0,0.122,0.00311,0.000329,0.23,0.406,127.987,273765,5
0.736,0.933,9,-5.437,0,0.0541,0.012,0.000226,0.0582,0.726,123.986,383374,5
0.489,0.598,1,-4.929,1,0.036,0.218,0.0,0.35,0.172,134.045,228373,4
0.572,0.743,5,-3.991,0,0.12,0.235,5.93e-06,0.0761,0.678,170.123,210162,5
0.776,0.852,1,-5.904,1,0.0684,0.0478,0.0122,0.12,0.224,113.984,330526,3
0.582,0.579,1,-7.791,1,0.0595,0.0128,0.343,0.175,0.499,140.045,178286,1
0.441,0.97,1,-2.1,0,0.0708,0.192,1.68e-06,0.312,0.5,128.289,172671,2
0.75,0.76,1,-4.836,1,0.198,0.187,0.0,0.0548,0.893,183.817,195213,3
0.823,0.558,9,-7.119,1,0.0278,0.397,2.03e-05,0.0821,0.674,155.974,175707,4
0.795,0.779,11,-5.413,1,0.177,0.109,1.44e-05,0.0836,0.783,95.045,211787,1
0.225,0.614,9,-8.112,1,0.0304,0.0216,0.000235,0.0794,0.454,147.724,452813,2
0.713,0.632,10,-4.323,1,0.431,0.32,0.0,0.0802,0.593,119.797,261333,1
0.593,0.771,6,-8.277,1,0.034,0.0107,1.31e-05,0.129,0.644,124.098,256400,2
0.74,0.711,8,-4.388,0,0.0475,0.00478,0.0849,0.135,0.434,97.963,148163,0
0.572,0.964,4,-1.949,0,0.123,0.0503,0.0,0.372,0.519,129.979,199013,0
0.701,0.73,6,-7.45,1,0.0486,0.0334,0.0161,0.232,0.765,92.185,166693,4
0.503,0.852,0,-5.249,1,0.129,0.0876,0.78,0.119,0.0884,144.963,205241,1
0.544,0.626,2,-9.544,0,0.334,0.311,0.0,0.106,0.399,79.101,274826,4
0.808,0.965,10,-3.679,0,0.0317,0.0028,0.0,0.536,0.974,120.012,228000,4
0.591,0.823,2,-6.296,0,0.0474,0.219,0.353,0.0918,0.664,124.942,264307,2
0.527,0.917,7,-7.368,1,0.0923,0.0146,0.0988,0.135,0.419,119.466,273160,2
0.66,0.649,1,-7.497,1,0.105,0.318,0.0,0.0721,0.535,134.894,143111,1
0.908,0.418,1,-7.306,1,0.361,0.0494,0.0,0.209,0.39,92.166,237733,1
0.726,0.861,6,-5.167,1,0.0695,0.277,4.12e-06,0.0534,0.711,91.966,243413,0
0.717,0.527,9,-10.779,1,0.0292,0.567,0.00668,0.0785,0.731,116.288,246667,2
0.387,0.133,7,-15.633,0,0.0474,0.947,0.0591,0.107,0.0498,124.397,79200,4
0.675,0.897,9,-2.365,1,0.0841,0.000513,0.0,0.25,0.648,106.922,224533,1
0.512,0.262,0,-16.875,1,0.0276,0.313,5.51e-06,0.456,0.357,108.381,243000,2
0.706,0.821,7,-6.554,1,0.119,0.0345,0.0,0.219,0.528,99.997,187116,1
0.787,0.619,9,-7.32,1,0.17,0.181,0.0,0.323,0.824,124.09,127843,1
0.644,0.915,9,-3.019,1,0.0587,0.196,0.0,0.0701,0.354,124.94,243840,5
0.669,0.652,0,-4.245,1,0.0603,0.0314,0.0,0.158,0.0395,119.972,256320,5
0.422,0.171,1,-13.864,0,0.0352,0.169,1.68e-05,0.127,0.363,187.002,179413,1
0.659,0.846,7,-5.508,1,0.0274,0.0318,0.0144,0.203,0.659,107.01,354636,2
0.636,0.243,2,-9.509,1,0.04,0.815,0.0,0.111,0.239,142.016,163547,4
0.623,0.853,4,-5.356,1,0.0472,0.141,0.0,0.143,0.783,106.099,196600,0
0.584,0.643,2,-6.415,1,0.0395,0.288,0.0,0.186,0.53,90.036,181844,5
0.818,0.562,10,-7.779,0,0.0356,0.0987,0.813,0.355,0.57,125.03,243946,5
0.631,0.466,1,-7.916,0,0.0463,0.482,0.0,0.213,0.321,135.817,181291,0
0.69,0.805,5,-11.522,0,0.0336,0.000232,0.739,0.095,0.799,127.808,264280,0
0.482,0.902,8,-6.752,1,0.0347,7.73e-05,0.398,0.385,0.67,140.02,277153,2
0.646,0.446,4,-7.297,0,0.0516,0.00223,0.00102,0.147,0.528,130.165,239253,0
0.38,0.573,2,-5.334,1,0.03,0.077,2.38e-06,0.0776,0.0901,74.988,303133,2
0.461,0.812,10,-5.776,0,0.241,0.0184,0.000375,0.21,0.72,159.869,193902,1
0.758,0.602,10,-7.909,0,0.094,0.0376,4.77e-06,0.111,0.519,155.038,176056,0
0.741,0.862,9,-3.02,0,0.0816,0.123,1.45e-06,0.353,0.529,101.944,197077,5
0.496,0.85,11,-6.341,0,0.0405,0.36,0.00402,0.139,0.143,82.512,249731,0
0.765,0.356,11,-5.556,0,0.196,0.222,0.0,0.0963,0.19,97.001,198293,1
0.747,0.716,11,-2.457,0,0.075,0.135,0.0,0.251,0.751,125.008,210627,0
0.558,0.755,10,-4.509,1,0.0509,0.0755,0.00432,0.189,0.287,127.939,206250,5
0.637,0.843,5,-5.413,1,0.0432,0.0151,0.0,0.0876,0.434,109.012,220733,0
0.536,0.916,8,-5.572,0,0.0452,0.00174,0.858,0.331,0.196,135.017,187667,5
0.781,0.408,9,-11.114,1,0.457,0.0454,6.42e-05,0.0916,0.541,191.901,160000,3
0.603,0.884,5,-4.571,0,0.0385,0.000133,0.341,0.742,0.0894,127.984,337500,5
0.697,0.844,8,-5.008,1,0.29,0.384,2.04e-05,0.0557,0.263,146.056,141971,1
0.656,0.579,2,-14.273,0,0.0351,0.247,6.4e-05,0.0313,0.798,156.714,238400,2
0.796,0.907,7,-1.908,0,0.0746,0.00329,0.142,0.226,0.0624,128.037,206323,5
0.909,0.783,1,-6.816,1,0.297,0.00676,0.0,0.0846,0.902,88.61,242120,1
0.927,0.33,1,-11.088,1,0.39,0.0577,1.19e-05,0.177,0.251,98.949,208840,1
0.434,0.806,2,-6.614,1,0.0517,0.00148,0.0,0.0998,0.394,152.096,219409,2
0.784,0.721,8,-5.457,1,0.0506,0.0149,0.00424,0.285,0.895,121.966,176219,4
0.685,0.71,0,-7.818,1,0.0479,0.0095,0.653,0.336,0.341,140.011,230679,5
0.539,0.984,0,-4.675,1,0.289,0.0015,0.197,0.124,0.179,128.037,226902,5
0.429,0.661,11,-7.227,1,0.0281,0.00239,0.00013,0.234,0.285,173.365,266773,2
0.641,0.922,7,-9.887,1,0.0442,0.0365,0.883,0.11,0.0364,124.015,408073,5
0.613,0.661,9,-4.984,1,0.0263,0.00652,0.0,0.0976,0.509,110.978,230773,2
0.639,0.689,8,-7.027,0,0.123,0.0568,0.0,0.946,0.773,184.007,234920,3
0.671,0.728,2,-5.15,0,0.139,0.587,0.0,0.155,0.927,180.044,222231,3
0.73,0.82,0,-7.684,1,0.576,0.126,0.0,0.588,0.533,170.004,212235,4
0.763,0.763,10,-4.176,0,0.0626,0.0298,1.9e-05,0.652,0.953,143.994,211547,0
0.871,0.461,4,-6.449,0,0.0733,0.219,7.31e-05,0.107,0.155,128.042,261467,5
0.455,0.51,1,-10.02,1,0.0488,0.523,0.0761,0.0826,0.0368,100.145,254257,0
0.708,0.95,0,-4.081,1,0.074,0.014,0.334,0.0596,0.425,127.997,185664,5
0.298,0.807,7,-5.768,1,0.0887,0.0277,0.00169,0.742,0.463,142.799,195627,2
0.685,0.466,0,-9.074,1,0.0304,0.794,2.06e-06,0.0915,0.353,79.936,163133,3
0.698,0.454,1,-6.756,0,0.151,0.123,0.0,0.155,0.137,92.932,260640,4
0.808,0.767,1,-4.912,0,0.0445,0.255,0.0197,0.0886,0.722,94.998,206493,3
0.517,0.776,9,-11.476,0,0.052,0.0198,0.00066,0.0851,0.82,120.571,208240,2
0.541,0.51,11,-4.282,0,0.0644,0.0142,5.73e-05,0.0967,0.226,147.143,250612,1
0.616,0.715,9,-4.711,1,0.0494,0.00501,2.11e-06,0.178,0.291,104.961,184714,5
0.572,0.385,7,-6.362,1,0.0308,0.371,0.0,0.231,0.323,95.799,215733,4
0.497,0.924,11,-3.43,0,0.0434,0.149,0.251,0.267,0.283,120.018,150005,0
0.397,0.412,3,-9.588,1,0.0289,0.218,0.0,0.103,0.205,161.985,347760,2
0.692,0.74,0,-7.466,1,0.0329,0.0723,8.83e-05,0.136,0.864,147.274,215440,2
0.677,0.564,10,-10.319,1,0.0507,0.486,3.85e-05,0.103,0.498,96.008,195000,3
0.53,0.85,7,-3.813,1,0.037,9.77e-05,2.48e-06,0.29,0.546,139.894,206012,2
0.678,0.77,6,-3.206,0,0.145,0.125,0.0,0.184,0.284,75.009,133903,1
0.725,0.69,9,-7.449,0,0.269,0.323,0.0,0.157,0.431,96.045,137560,1
0.726,0.841,6,-4.145,0,0.0395,0.0353,0.00597,0.3,0.699,123.027,193173,3
0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,193400,0
0.78,0.776,9,-6.159,1,0.0565,0.0711,0.0,0.11,0.809,122.6,214320,3
0.753,0.507,8,-9.003,0,0.139,0.139,0.0,0.0819,0.67,111.984,165111,0
0.464,0.473,1,-10.086,1,0.129,0.866,0.0,0.109,0.604,75.801,208687,0
0.511,0.308,7,-15.021,1,0.0247,0.408,2.2e-05,0.15,0.377,83.546,235560,2
0.794,0.489,11,-11.484,1,0.401,0.236,2.05e-06,0.0921,0.087,123.916,288402,1
0.599,0.869,0,-3.697,1,0.0789,0.0525,0.00719,0.103,0.593,108.061,193333,3
0.491,0.748,4,-2.981,0,0.0362,0.00253,0.821,0.107,0.594,152.974,207707,2
0.833,0.679,8,-4.496,1,0.0365,0.0834,0.00258,0.0769,0.975,109.916,219867,2
0.53,0.592,1,-6.781,1,0.546,0.0841,0.0,0.224,0.0894,84.979,162067,1
0.872,0.207,10,-14.776,0,0.425,0.808,0.961,0.114,0.961,77.048,76301,1
0.646,0.629,8,-10.775,0,0.0427,0.00426,0.277,0.122,0.173,109.013,283067,0
0.565,0.603,4,-9.533,1,0.0287,0.0612,0.00144,0.0666,0.489,126.984,251440,2
0.661,0.78,1,-4.738,1,0.0832,0.0616,0.0,0.23,0.623,116.025,189274,0
0.672,0.776,11,-6.269,1,0.0649,0.0494,0.0,0.0885,0.519,109.987,218182,5
0.366,0.667,1,-5.683,1,0.246,0.00212,0.0,0.398,0.51,76.627,217520,1
0.77,0.335,9,-10.095,1,0.0634,0.641,7.59e-05,0.168,0.489,127.905,280828,4
0.682,0.838,6,-5.698,0,0.0453,0.053,0.0,0.336,0.807,109.947,197480,5
0.748,0.444,11,-8.739,1,0.0479,0.197,3.93e-05,0.128,0.0499,130.047,140064,1
0.688,0.865,11,-4.843,0,0.0615,0.0635,2.09e-06,0.0838,0.798,108.907,175537,3
0.493,0.689,0,-4.681,1,0.0324,0.0719,0.0,0.151,0.429,73.389,218609,2
0.609,0.917,7,-7.369,1,0.0542,0.0289,0.667,0.195,0.252,122.992,181463,5
0.752,0.702,10,-4.927,0,0.0378,0.296,0.0,0.103,0.324,119.987,209408,4
0.238,0.656,5,-7.493,0,0.0364,5.98e-05,0.0,0.112,0.51,74.994,220275,0
0.526,0.756,2,-5.083,0,0.0266,0.4,2.39e-06,0.426,0.668,91.985,219453,2
0.59,0.542,9,-7.849,1,0.329,0.00152,0.0,0.364,0.48,122.482,233680,5
0.551,0.947,2,-4.671,1,0.152,0.000652,0.000257,0.0637,0.466,127.657,282747,2
0.713,0.699,6,-6.426,1,0.0376,0.533,0.0,0.112,0.753,100.079,169720,3
0.731,0.708,1,-6.659,1,0.167,0.473,0.00486,0.112,0.722,186.003,154840,3
0.621,0.924,7,-5.16,1,0.0448,0.00635,0.797,0.187,0.64,127.916,188134,5
0.665,0.855,1,-3.056,0,0.0435,0.000262,9.07e-06,0.152,0.424,110.033,211636,3
0.412,0.902,9,-11.6,1,0.405,0.0484,0.131,0.405,0.422,89.74,333893,2
0.704,0.799,7,-3.765,1,0.0393,0.274,0.0493,0.0765,0.399,120.002,188908,3
0.623,0.76,8,-6.688,0,0.2,0.341,0.0,0.119,0.566,155.015,212880,1
0.512,0.682,5,-6.763,0,0.0891,0.0461,1.46e-05,0.0742,0.598,111.967,199293,0
0.552,0.774,2,-9.106,1,0.0292,0.0168,0.0,0.0701,0.783,110.906,212067,2
0.733,0.777,11,-7.076,0,0.0347,0.436,0.0716,0.102,0.583,119.996,190999,3
0.942,0.788,1,-3.921,1,0.102,0.509,0.000323,0.12,0.292,139.987,200960,1
0.733,0.861,6,-5.445,1,0.13,0.00582,5e-05,0.0583,0.633,120.015,228879,0
